push,projection_id,start,stop,duration,metadata_size,data_size
"['push', 1140, 1263567.467772144, 1263567.467780941, 8.877133950591087e-06, 272, 20480]"
"['push', 1234, 1263567.49178077, 1263567.491789116, 8.435919880867004e-06, 272, 20480]"
"['push', 1328, 1263567.503776097, 1263567.503784292, 8.27503390610218e-06, 272, 20480]"
"['push', 1422, 1263567.535775869, 1263567.535784315, 8.506001904606819e-06, 272, 20480]"
"['push', 13, 1263567.5677693, 1263567.567778307, 9.077135473489761e-06, 272, 20480]"
"['push', 107, 1263567.591834672, 1263567.591843339, 8.75699333846569e-06, 272, 20480]"
"['push', 201, 1263567.603767752, 1263567.603776027, 8.34604725241661e-06, 272, 20480]"
"['push', 295, 1263567.635782593, 1263567.635790969, 8.446164429187775e-06, 272, 20480]"
"['push', 389, 1263567.667770573, 1263567.667779119, 8.6161307990551e-06, 272, 20480]"
"['push', 483, 1263567.691882393, 1263567.691891089, 8.775852620601654e-06, 272, 20480]"
"['push', 577, 1263567.703769907, 1263567.703778012, 8.17514955997467e-06, 272, 20480]"
"['push', 671, 1263567.735788846, 1263567.735797682, 8.92719253897667e-06, 272, 20480]"
"['push', 765, 1263567.767804628, 1263567.767814266, 9.727897122502327e-06, 272, 20480]"
"['push', 859, 1263567.791944852, 1263567.791953809, 9.066890925168991e-06, 272, 20480]"
"['push', 953, 1263567.803788152, 1263567.803796928, 8.866889402270317e-06, 272, 20480]"
"['push', 1047, 1263567.835778026, 1263567.835786723, 8.777016773819923e-06, 272, 20480]"
"['push', 1141, 1263567.867786244, 1263567.867795141, 8.977018296718597e-06, 272, 20480]"
"['push', 1235, 1263567.891992753, 1263567.892001429, 8.786097168922424e-06, 272, 20480]"
"['push', 1329, 1263567.903775669, 1263567.903784286, 8.707167580723763e-06, 272, 20480]"
"['push', 1423, 1263567.935773819, 1263567.935782215, 8.47596675157547e-06, 272, 20480]"
"['push', 14, 1263567.96777254, 1263567.967782047, 9.568175300955772e-06, 272, 20480]"
"['push', 108, 1263567.992058777, 1263567.992067223, 8.516013622283936e-06, 272, 20480]"
"['push', 202, 1263567.995889942, 1263567.995900071, 1.0219169780611992e-05, 272, 20480]"
"['push', 296, 1263568.027777544, 1263568.0277861, 8.635921403765678e-06, 272, 20480]"
"['push', 390, 1263568.059796052, 1263568.059805509, 9.557930752635002e-06, 272, 20480]"
"['push', 484, 1263568.091776629, 1263568.091785195, 8.645933121442795e-06, 272, 20480]"
"['push', 578, 1263568.131777997, 1263568.131786854, 8.947215974330902e-06, 272, 20480]"
"['push', 672, 1263568.147772404, 1263568.147780689, 8.355127647519112e-06, 272, 20480]"
"['push', 766, 1263568.179770753, 1263568.179779059, 8.37608240544796e-06, 272, 20480]"
"['push', 860, 1263568.199832718, 1263568.199841134, 8.496223017573357e-06, 272, 20480]"
"['push', 954, 1263568.215788772, 1263568.215797969, 9.276904165744781e-06, 272, 20480]"
"['push', 1048, 1263568.247777925, 1263568.247786331, 8.485978469252586e-06, 272, 20480]"
"['push', 1142, 1263568.279780292, 1263568.279789058, 8.857110515236855e-06, 272, 20480]"
"['push', 1236, 1263568.299887451, 1263568.299895717, 8.345814421772957e-06, 272, 20480]"
"['push', 1330, 1263568.315770408, 1263568.315778814, 8.485978469252586e-06, 272, 20480]"
"['push', 1424, 1263568.347773127, 1263568.347781492, 8.465955033898354e-06, 272, 20480]"
"['push', 15, 1263568.379772699, 1263568.379781084, 8.47596675157547e-06, 272, 20480]"
"['push', 109, 1263568.399942335, 1263568.399950801, 8.536037057638168e-06, 272, 20480]"
"['push', 203, 1263568.415771882, 1263568.415780067, 8.255010470747948e-06, 272, 20480]"
"['push', 297, 1263568.447771875, 1263568.447779981, 8.186092600226402e-06, 272, 20480]"
"['push', 391, 1263568.47977257, 1263568.479780715, 8.234987035393715e-06, 272, 20480]"
"['push', 485, 1263568.500008922, 1263568.500017618, 8.795876055955887e-06, 272, 20480]"
"['push', 579, 1263568.515785969, 1263568.515794285, 8.415896445512772e-06, 272, 20480]"
"['push', 673, 1263568.547772778, 1263568.547780973, 8.27503390610218e-06, 272, 20480]"
"['push', 767, 1263568.579773372, 1263568.579781798, 8.536037057638168e-06, 272, 20480]"
"['push', 861, 1263568.600055029, 1263568.600063575, 8.637085556983948e-06, 272, 20480]"
"['push', 955, 1263568.615770872, 1263568.615779238, 8.44593159854412e-06, 272, 20480]"
"['push', 1049, 1263568.647782046, 1263568.647790552, 8.585862815380096e-06, 272, 20480]"
"['push', 1143, 1263568.679801907, 1263568.679811425, 9.587965905666351e-06, 272, 20480]"
"['push', 1237, 1263568.700110515, 1263568.70011881, 8.37491825222969e-06, 272, 20480]"
"['push', 1331, 1263568.715781293, 1263568.715789558, 8.355826139450073e-06, 272, 20480]"
"['push', 1425, 1263568.747747883, 1263568.747755708, 7.905066013336182e-06, 272, 20480]","['flush_after', 1425, 1263568.747757261, 1263568.811647851, 0.06389081105589867, 17408, 1310720]"
"['push', 16, 1263605.619881336, 1263605.619898468, 1.719198189675808e-05, 272, 20480]"
"['push', 110, 1263605.659779411, 1263605.659788167, 8.825911208987236e-06, 272, 20480]"
"['push', 204, 1263605.671799144, 1263605.671808472, 9.40798781812191e-06, 272, 20480]"
"['push', 298, 1263605.70380249, 1263605.703811697, 9.277136996388435e-06, 272, 20480]"
"['push', 392, 1263605.73177531, 1263605.731784808, 9.568175300955772e-06, 272, 20480]"
"['push', 486, 1263605.763772796, 1263605.763781171, 8.466187864542007e-06, 272, 20480]"
"['push', 580, 1263605.795778125, 1263605.795786421, 8.355826139450073e-06, 272, 20480]"
"['push', 674, 1263605.827777093, 1263605.827785649, 8.636852726340294e-06, 272, 20480]"
"['push', 768, 1263605.863774176, 1263605.863783664, 9.567942470312119e-06, 272, 20480]"
"['push', 862, 1263605.875771638, 1263605.875780324, 8.79610888659954e-06, 272, 20480]"
"['push', 956, 1263605.907775555, 1263605.907784161, 8.706934750080109e-06, 272, 20480]"
"['push', 1050, 1263605.931834809, 1263605.931843044, 8.30506905913353e-06, 272, 20480]"
"['push', 1144, 1263605.943769602, 1263605.943777898, 8.36583785712719e-06, 272, 20480]"
"['push', 1238, 1263605.975769202, 1263605.975777337, 8.224975317716599e-06, 272, 20480]"
"['push', 1332, 1263606.011787074, 1263606.01179602, 9.017065167427063e-06, 272, 20480]"
"['push', 1426, 1263606.047777785, 1263606.047786211, 8.536037057638168e-06, 272, 20480]"
"['push', 17, 1263606.07977547, 1263606.079784768, 9.377952665090561e-06, 272, 20480]"
"['push', 111, 1263606.11177548, 1263606.111784077, 8.667120710015297e-06, 272, 20480]"
"['push', 205, 1263606.131936196, 1263606.131944422, 8.295988664031029e-06, 272, 20480]"
"['push', 299, 1263606.147769898, 1263606.147778164, 8.34604725241661e-06, 272, 20480]"
"['push', 393, 1263606.179769588, 1263606.179777783, 8.27503390610218e-06, 272, 20480]"
"['push', 487, 1263606.211770809, 1263606.211779055, 8.34604725241661e-06, 272, 20480]"
"['push', 581, 1263606.231991579, 1263606.231999895, 8.405884727835655e-06, 272, 20480]"
"['push', 675, 1263606.247770287, 1263606.247778353, 8.1558246165514e-06, 272, 20480]"
"['push', 769, 1263606.279769686, 1263606.279777891, 8.285045623779297e-06, 272, 20480]"
"['push', 863, 1263606.311767031, 1263606.311774986, 8.014962077140808e-06, 272, 20480]"
"['push', 957, 1263606.332055077, 1263606.332063833, 8.837087079882622e-06, 272, 20480]"
"['push', 1051, 1263606.347768091, 1263606.347776247, 8.2461629062891e-06, 272, 20480]"
"['push', 1145, 1263606.379768382, 1263606.379776377, 8.075032383203506e-06, 272, 20480]"
"['push', 1239, 1263606.411767299, 1263606.411775395, 8.175848051905632e-06, 272, 20480]"
"['push', 1333, 1263606.432102345, 1263606.43211044, 8.17514955997467e-06, 272, 20480]"
"['push', 1427, 1263606.447770504, 1263606.44777889, 8.47596675157547e-06, 272, 20480]"
"['push', 18, 1263606.479766446, 1263606.479775834, 9.478069841861725e-06, 272, 20480]"
"['push', 112, 1263606.511768069, 1263606.511776255, 8.286209776997566e-06, 272, 20480]"
"['push', 206, 1263606.532151947, 1263606.532160132, 8.265022188425064e-06, 272, 20480]"
"['push', 300, 1263606.547765693, 1263606.547774139, 8.516013622283936e-06, 272, 20480]"
"['push', 394, 1263606.579770703, 1263606.579779209, 8.595874533057213e-06, 272, 20480]"
"['push', 488, 1263606.611768638, 1263606.611776694, 8.13603401184082e-06, 272, 20480]"
"['push', 582, 1263606.632216286, 1263606.632224612, 8.426140993833542e-06, 272, 20480]"
