push,projection_id,start,stop,duration,metadata_size,data_size
"['push', 1131, 1258744.851954267, 1258744.851962433, 8.216127753257751e-06, 272, 20480]"
"['push', 1225, 1258744.877264695, 1258744.87727311, 8.516013622283936e-06, 272, 20480]"
"['push', 1319, 1258744.887959409, 1258744.887968015, 8.675968274474144e-06, 272, 20480]"
"['push', 1413, 1258744.919960786, 1258744.919968942, 8.226139470934868e-06, 272, 20480]"
"['push', 4, 1258744.951966372, 1258744.951976772, 1.0479940101504326e-05, 272, 20480]"
"['push', 98, 1258744.977322445, 1258744.977330981, 8.615897968411446e-06, 272, 20480]"
"['push', 192, 1258744.9880069, 1258744.988015747, 8.936971426010132e-06, 272, 20480]"
"['push', 286, 1258745.019962161, 1258745.019970517, 8.435919880867004e-06, 272, 20480]"
"['push', 380, 1258745.051959942, 1258745.051968428, 8.555827662348747e-06, 272, 20480]"
"['push', 474, 1258745.077372441, 1258745.077380806, 8.434988558292389e-06, 272, 20480]"
"['push', 568, 1258745.087958521, 1258745.087966797, 8.366070687770844e-06, 272, 20480]"
"['push', 662, 1258745.119962162, 1258745.119970388, 8.285976946353912e-06, 272, 20480]"
"['push', 756, 1258745.151959112, 1258745.151967357, 8.315080776810646e-06, 272, 20480]"
"['push', 850, 1258745.177428819, 1258745.177437204, 8.465955033898354e-06, 272, 20480]"
"['push', 944, 1258745.18795734, 1258745.187969493, 1.224316656589508e-05, 272, 20480]"
"['push', 1038, 1258745.220051823, 1258745.22006061, 8.89715738594532e-06, 272, 20480]"
"['push', 1132, 1258745.251963512, 1258745.251972058, 8.615897968411446e-06, 272, 20480]"
"['push', 1226, 1258745.277483373, 1258745.277491819, 8.536037057638168e-06, 272, 20480]"
"['push', 1320, 1258745.287969365, 1258745.287977871, 8.58609564602375e-06, 272, 20480]"
"['push', 1414, 1258745.319959782, 1258745.319968057, 8.344883099198341e-06, 272, 20480]"
"['push', 5, 1258745.351958715, 1258745.351967201, 8.576083928346634e-06, 272, 20480]"
"['push', 99, 1258745.377538248, 1258745.377548517, 1.0389136150479317e-05, 272, 20480]"
"['push', 193, 1258745.419954744, 1258745.419963661, 9.007053449749947e-06, 272, 20480]"
"['push', 287, 1258745.451963144, 1258745.45197162, 8.547212928533554e-06, 272, 20480]"
"['push', 381, 1258745.4775968, 1258745.477605226, 8.506001904606819e-06, 272, 20480]"
"['push', 475, 1258745.487960051, 1258745.487968677, 8.706003427505493e-06, 272, 20480]"
"['push', 569, 1258745.519975244, 1258745.51998384, 8.665956556797028e-06, 272, 20480]"
"['push', 663, 1258745.551965972, 1258745.551974658, 8.756062015891075e-06, 272, 20480]"
"['push', 757, 1258745.577647918, 1258745.577656224, 8.37608240544796e-06, 272, 20480]"
"['push', 851, 1258745.587960734, 1258745.5879692, 8.526025339961052e-06, 272, 20480]"
"['push', 945, 1258745.619956691, 1258745.619965658, 9.066890925168991e-06, 272, 20480]"
"['push', 1039, 1258745.651963309, 1258745.651971604, 8.406117558479309e-06, 272, 20480]"
"['push', 1133, 1258745.677701841, 1258745.677710477, 8.726958185434341e-06, 272, 20480]"
"['push', 1227, 1258745.687959223, 1258745.687967609, 8.465955033898354e-06, 272, 20480]"
"['push', 1321, 1258745.719964578, 1258745.719972974, 8.47596675157547e-06, 272, 20480]"
"['push', 1415, 1258745.751960125, 1258745.751968541, 8.516013622283936e-06, 272, 20480]"
"['push', 6, 1258745.777756566, 1258745.777764952, 8.495990186929703e-06, 272, 20480]"
"['push', 100, 1258745.78796195, 1258745.787970506, 8.625909686088562e-06, 272, 20480]"
"['push', 194, 1258745.819973125, 1258745.819981852, 8.807051926851273e-06, 272, 20480]"
"['push', 288, 1258745.851963502, 1258745.851972269, 8.847098797559738e-06, 272, 20480]"
"['push', 382, 1258745.877827742, 1258745.877836298, 8.626142516732216e-06, 272, 20480]"
"['push', 476, 1258745.887974104, 1258745.88798231, 8.285976946353912e-06, 272, 20480]"
"['push', 570, 1258745.919966164, 1258745.91997453, 8.44593159854412e-06, 272, 20480]"
"['push', 664, 1258745.951969275, 1258745.951992018, 2.2822991013526917e-05, 272, 20480]"
"['push', 758, 1258745.977880743, 1258745.9778893, 8.616829290986061e-06, 272, 20480]"
"['push', 852, 1258745.980028495, 1258745.980038333, 9.919051080942154e-06, 272, 20480]"
"['push', 946, 1258746.011975741, 1258746.011984337, 8.695991709828377e-06, 272, 20480]"
"['push', 1040, 1258746.043974262, 1258746.043982618, 8.416129276156425e-06, 272, 20480]"
"['push', 1134, 1258746.075974017, 1258746.075982563, 8.6161307990551e-06, 272, 20480]"
"['push', 1228, 1258746.111971183, 1258746.111979709, 8.607050403952599e-06, 272, 20480]"
"['push', 1322, 1258746.123970052, 1258746.123978248, 8.275965228676796e-06, 272, 20480]"
"['push', 1416, 1258746.155971089, 1258746.155979665, 8.646165952086449e-06, 272, 20480]"
"['push', 7, 1258746.180025673, 1258746.180033808, 8.19494016468525e-06, 272, 20480]"
"['push', 101, 1258746.191969978, 1258746.191978414, 8.506001904606819e-06, 272, 20480]"
"['push', 195, 1258746.22397339, 1258746.223981826, 8.506001904606819e-06, 272, 20480]"
"['push', 289, 1258746.255979877, 1258746.255988213, 8.406117558479309e-06, 272, 20480]"
"['push', 383, 1258746.280079656, 1258746.280088373, 8.78702849149704e-06, 272, 20480]"
"['push', 477, 1258746.291975731, 1258746.291984167, 8.506001904606819e-06, 272, 20480]"
"['push', 571, 1258746.32396712, 1258746.323975476, 8.436152711510658e-06, 272, 20480]"
"['push', 665, 1258746.355966945, 1258746.35597524, 8.37608240544796e-06, 272, 20480]"
"['push', 759, 1258746.380135844, 1258746.3801442, 8.406117558479309e-06, 272, 20480]"
"['push', 853, 1258746.391971696, 1258746.391980402, 8.806120604276657e-06, 272, 20480]"
"['push', 947, 1258746.423969136, 1258746.423977652, 8.57585109770298e-06, 272, 20480]"
"['push', 1041, 1258746.455975052, 1258746.455983638, 8.665956556797028e-06, 272, 20480]"
"['push', 1135, 1258746.480190629, 1258746.480199094, 8.536037057638168e-06, 272, 20480]"
"['push', 1229, 1258746.491982027, 1258746.491990944, 8.987030014395714e-06, 272, 20480]"
"['push', 1323, 1258746.523989616, 1258746.523998643, 9.116949513554573e-06, 272, 20480]"
"['push', 1417, 1258746.55597883, 1258746.555987256, 8.506001904606819e-06, 272, 20480]"
"['push', 8, 1258746.580247207, 1258746.580263918, 1.679197885096073e-05, 272, 20480]"
"['push', 102, 1258746.591987829, 1258746.591997017, 9.258044883608818e-06, 272, 20480]"
"['push', 196, 1258746.623987754, 1258746.623996661, 8.98679718375206e-06, 272, 20480]"
"['push', 290, 1258746.655973933, 1258746.655982559, 8.716946467757225e-06, 272, 20480]"
"['push', 384, 1258746.680300569, 1258746.680308855, 8.356058970093727e-06, 272, 20480]"
"['push', 478, 1258746.691969066, 1258746.691977572, 8.566072210669518e-06, 272, 20480]"
"['push', 572, 1258746.723973519, 1258746.723982025, 8.607050403952599e-06, 272, 20480]"
"['push', 666, 1258746.755971951, 1258746.755980207, 8.34604725241661e-06, 272, 20480]"
"['push', 760, 1258746.780384899, 1258746.780394908, 1.00692268460989e-05, 272, 20480]"
"['push', 854, 1258746.791978355, 1258746.791987012, 8.75699333846569e-06, 272, 20480]"
"['push', 948, 1258746.823970395, 1258746.823978591, 8.266186341643333e-06, 272, 20480]"
"['push', 1042, 1258746.855966192, 1258746.855974307, 8.19494016468525e-06, 272, 20480]"
"['push', 1136, 1258746.880408776, 1258746.880417152, 8.435919880867004e-06, 272, 20480]"
"['push', 1230, 1258746.891972666, 1258746.891980942, 8.356058970093727e-06, 272, 20480]"
"['push', 1324, 1258746.923966109, 1258746.923978111, 1.2082047760486603e-05, 272, 20480]"
"['push', 1418, 1258746.955970312, 1258746.955978687, 8.44593159854412e-06, 272, 20480]"
"['push', 9, 1258746.980464092, 1258746.980472428, 8.425908163189888e-06, 272, 20480]"
"['push', 103, 1258746.991971015, 1258746.99197918, 8.255010470747948e-06, 272, 20480]"
"['push', 197, 1258747.03597602, 1258747.035984566, 8.646165952086449e-06, 272, 20480]"
"['push', 291, 1258747.051970036, 1258747.051978272, 8.326023817062378e-06, 272, 20480]"
"['push', 385, 1258747.080531701, 1258747.080540278, 8.647097274661064e-06, 272, 20480]"
"['push', 479, 1258747.111979857, 1258747.111988183, 8.405884727835655e-06, 272, 20480]"
"['push', 573, 1258747.143972048, 1258747.143980634, 8.665956556797028e-06, 272, 20480]"
"['push', 667, 1258747.17597592, 1258747.175984586, 8.726958185434341e-06, 272, 20480]"
"['push', 761, 1258747.211970201, 1258747.211978767, 8.667120710015297e-06, 272, 20480]"
"['push', 855, 1258747.219972639, 1258747.219980925, 8.355826139450073e-06, 272, 20480]"
"['push', 949, 1258747.251966894, 1258747.251975199, 8.375151082873344e-06, 272, 20480]"
"['push', 1043, 1258747.280627164, 1258747.28063555, 8.455943316221237e-06, 272, 20480]"
"['push', 1137, 1258747.31197898, 1258747.311987356, 8.47596675157547e-06, 272, 20480]"
"['push', 1231, 1258747.343973064, 1258747.34398187, 8.875969797372818e-06, 272, 20480]"
"['push', 1325, 1258747.375972167, 1258747.375980643, 8.546048775315285e-06, 272, 20480]"
"['push', 1419, 1258747.411978892, 1258747.411987317, 8.495990186929703e-06, 272, 20480]"
"['push', 10, 1258747.419975609, 1258747.419984065, 8.546048775315285e-06, 272, 20480]"
"['push', 104, 1258747.451970885, 1258747.451979411, 8.615897968411446e-06, 272, 20480]"
"['push', 198, 1258747.480770698, 1258747.480782801, 1.2202886864542961e-05, 272, 20480]"
"['push', 292, 1258747.511979684, 1258747.511988281, 8.666887879371643e-06, 272, 20480]"
"['push', 386, 1258747.54398508, 1258747.543993766, 8.766073733568192e-06, 272, 20480]"
"['push', 480, 1258747.575972391, 1258747.575980827, 8.546048775315285e-06, 272, 20480]"
"['push', 574, 1258747.611975929, 1258747.611984255, 8.386094123125076e-06, 272, 20480]"
"['push', 668, 1258747.619969651, 1258747.619978137, 8.555827662348747e-06, 272, 20480]"
"['push', 762, 1258747.651974024, 1258747.65198242, 8.495990186929703e-06, 272, 20480]"
"['push', 856, 1258747.680851073, 1258747.680862524, 1.1522090062499046e-05, 272, 20480]"
"['push', 950, 1258747.711969629, 1258747.711978065, 8.506001904606819e-06, 272, 20480]"
"['push', 1044, 1258747.743969313, 1258747.743977398, 8.145812898874283e-06, 272, 20480]"
"['push', 1138, 1258747.775994536, 1258747.776003462, 9.017065167427063e-06, 272, 20480]"
"['push', 1232, 1258747.811967437, 1258747.811975973, 8.606119081377983e-06, 272, 20480]"
"['push', 1326, 1258747.819970887, 1258747.819979113, 8.285976946353912e-06, 272, 20480]"
"['push', 1420, 1258747.851973356, 1258747.851981772, 8.495990186929703e-06, 272, 20480]"
"['push', 11, 1258747.880963217, 1258747.880971783, 8.635921403765678e-06, 272, 20480]"
"['push', 105, 1258747.911974432, 1258747.911982747, 8.406117558479309e-06, 272, 20480]"
"['push', 199, 1258747.94397062, 1258747.943978895, 8.38516280055046e-06, 272, 20480]"
"['push', 293, 1258747.975969172, 1258747.975977648, 8.545815944671631e-06, 272, 20480]"
"['push', 387, 1258748.011973843, 1258748.011982469, 8.68597999215126e-06, 272, 20480]"
"['push', 481, 1258748.019977393, 1258748.019985658, 8.345814421772957e-06, 272, 20480]"
"['push', 575, 1258748.051975414, 1258748.051987447, 1.2113014236092567e-05, 272, 20480]"
"['push', 669, 1258748.081064592, 1258748.081073008, 8.485978469252586e-06, 272, 20480]"
"['push', 763, 1258748.111974185, 1258748.111982891, 8.81589949131012e-06, 272, 20480]"
"['push', 857, 1258748.143968088, 1258748.143976684, 8.706003427505493e-06, 272, 20480]"
"['push', 951, 1258748.175973293, 1258748.175981548, 8.316012099385262e-06, 272, 20480]"
"['push', 1045, 1258748.211971541, 1258748.211979727, 8.275965228676796e-06, 272, 20480]"
"['push', 1139, 1258748.219967207, 1258748.219975402, 8.275965228676796e-06, 272, 20480]"
"['push', 1233, 1258748.251974075, 1258748.251982471, 8.455943316221237e-06, 272, 20480]"
"['push', 1327, 1258748.281176245, 1258748.281184721, 8.536037057638168e-06, 272, 20480]"
"['push', 1421, 1258748.311973297, 1258748.311982214, 9.036855772137642e-06, 272, 20480]"
"['push', 12, 1258748.343976428, 1258748.343985084, 8.746050298213959e-06, 272, 20480]"
"['push', 106, 1258748.375974639, 1258748.375983145, 8.596805855631828e-06, 272, 20480]"
"['push', 200, 1258748.411983288, 1258748.411992605, 9.377021342515945e-06, 272, 20480]"
"['push', 294, 1258748.420086555, 1258748.420095472, 9.017065167427063e-06, 272, 20480]"
"['push', 388, 1258748.451959582, 1258748.451967827, 8.324859663844109e-06, 272, 20480]"
"['push', 482, 1258748.481273482, 1258748.481282058, 8.68597999215126e-06, 272, 20480]"
"['push', 576, 1258748.511956939, 1258748.511965125, 8.23591835796833e-06, 272, 20480]"
"['push', 670, 1258748.551988157, 1258748.551996983, 8.89599323272705e-06, 272, 20480]"
"['push', 764, 1258748.563959193, 1258748.563967579, 8.47596675157547e-06, 272, 20480]"
"['push', 858, 1258748.59595999, 1258748.595968376, 8.44593159854412e-06, 272, 20480]"
"['push', 952, 1258748.627960746, 1258748.627969322, 8.646165952086449e-06, 272, 20480]"
"['push', 1046, 1258748.659960931, 1258748.659969728, 8.867122232913971e-06, 272, 20480]"
"['push', 1140, 1258748.68138207, 1258748.681390446, 8.44593159854412e-06, 272, 20480]"
"['push', 1234, 1258748.695957957, 1258748.695966313, 8.44593159854412e-06, 272, 20480]"
"['push', 1328, 1258748.727957101, 1258748.727965266, 8.265022188425064e-06, 272, 20480]"
"['push', 1422, 1258748.759960713, 1258748.759969259, 8.645933121442795e-06, 272, 20480]"
"['push', 13, 1258748.781436885, 1258748.781445521, 8.706003427505493e-06, 272, 20480]"
"['push', 107, 1258748.795961275, 1258748.795969671, 8.47596675157547e-06, 272, 20480]"
"['push', 201, 1258748.827959337, 1258748.827967973, 8.71601514518261e-06, 272, 20480]"
"['push', 295, 1258748.859964051, 1258748.859972617, 8.655944839119911e-06, 272, 20480]"
"['push', 389, 1258748.881488844, 1258748.8814972, 8.425908163189888e-06, 272, 20480]"
"['push', 483, 1258748.895955136, 1258748.895963652, 8.585862815380096e-06, 272, 20480]"
"['push', 577, 1258748.927960872, 1258748.927969358, 8.576083928346634e-06, 272, 20480]"
"['push', 671, 1258748.9599787, 1258748.959987637, 9.007053449749947e-06, 272, 20480]"
"['push', 765, 1258748.981548999, 1258748.981557505, 8.576083928346634e-06, 272, 20480]"
"['push', 859, 1258748.987993275, 1258748.988001872, 8.696923032402992e-06, 272, 20480]"
"['push', 953, 1258749.019960449, 1258749.019968774, 8.37491825222969e-06, 272, 20480]"
"['push', 1047, 1258749.051965303, 1258749.051973819, 8.60588625073433e-06, 272, 20480]"
"['push', 1141, 1258749.081604055, 1258749.08161237, 8.37608240544796e-06, 272, 20480]"
"['push', 1235, 1258749.091958388, 1258749.091966935, 8.637085556983948e-06, 272, 20480]"
"['push', 1329, 1258749.123960928, 1258749.123969184, 8.326023817062378e-06, 272, 20480]"
"['push', 1423, 1258749.155954982, 1258749.155963318, 8.396105840802193e-06, 272, 20480]"
"['push', 14, 1258749.181652217, 1258749.181660913, 8.766073733568192e-06, 272, 20480]"
"['push', 108, 1258749.191959663, 1258749.191967908, 8.316012099385262e-06, 272, 20480]"
"['push', 202, 1258749.223972712, 1258749.223981419, 8.807051926851273e-06, 272, 20480]"
"['push', 296, 1258749.255961656, 1258749.255970052, 8.485978469252586e-06, 272, 20480]"
"['push', 390, 1258749.281710218, 1258749.281718934, 8.79610888659954e-06, 272, 20480]"
"['push', 484, 1258749.291965305, 1258749.291973781, 8.525792509317398e-06, 272, 20480]"
"['push', 578, 1258749.323957786, 1258749.323966312, 8.596107363700867e-06, 272, 20480]"
"['push', 672, 1258749.355959243, 1258749.35596776, 8.627073839306831e-06, 272, 20480]"
"['push', 766, 1258749.381764051, 1258749.381772607, 8.635921403765678e-06, 272, 20480]"
"['push', 860, 1258749.391958203, 1258749.391966649, 8.526025339961052e-06, 272, 20480]"
"['push', 954, 1258749.423964911, 1258749.423973587, 8.746981620788574e-06, 272, 20480]"
"['push', 1048, 1258749.455960247, 1258749.455968493, 8.316012099385262e-06, 272, 20480]"
"['push', 1142, 1258749.481820068, 1258749.481828184, 8.185859769582748e-06, 272, 20480]"
"['push', 1236, 1258749.491960961, 1258749.491969607, 8.746050298213959e-06, 272, 20480]"
"['push', 1330, 1258749.52395791, 1258749.523966045, 8.234987035393715e-06, 272, 20480]"
"['push', 1424, 1258749.555956562, 1258749.555964888, 8.405884727835655e-06, 272, 20480]"
"['push', 15, 1258749.581875203, 1258749.581883459, 8.326023817062378e-06, 272, 20480]"
"['push', 109, 1258749.591957977, 1258749.591966112, 8.204951882362366e-06, 272, 20480]"
"['push', 203, 1258749.623957931, 1258749.623966057, 8.205883204936981e-06, 272, 20480]"
"['push', 297, 1258749.655960972, 1258749.655969498, 8.606119081377983e-06, 272, 20480]"
"['push', 391, 1258749.681928706, 1258749.681937042, 8.416129276156425e-06, 272, 20480]"
"['push', 485, 1258749.691956696, 1258749.691965011, 8.395873010158539e-06, 272, 20480]"
"['push', 579, 1258749.723964015, 1258749.723972471, 8.536037057638168e-06, 272, 20480]"
"['push', 673, 1258749.755961184, 1258749.75596941, 8.306000381708145e-06, 272, 20480]"
"['push', 767, 1258749.781988471, 1258749.781996726, 8.334871381521225e-06, 272, 20480]"
"['push', 861, 1258749.791958411, 1258749.791966536, 8.204951882362366e-06, 272, 20480]"
"['push', 955, 1258749.8239603, 1258749.823968485, 8.255010470747948e-06, 272, 20480]"
"['push', 1049, 1258749.855965134, 1258749.85597376, 8.695991709828377e-06, 272, 20480]"
"['push', 1143, 1258749.882038386, 1258749.882046711, 8.425908163189888e-06, 272, 20480]"
"['push', 1237, 1258749.891963603, 1258749.891972259, 8.736038580536842e-06, 272, 20480]"
"['push', 1331, 1258749.923962075, 1258749.923970401, 8.405884727835655e-06, 272, 20480]"
"['push', 1425, 1258749.955957561, 1258749.955965907, 8.425908163189888e-06, 272, 20480]"
"['push', 16, 1258749.979990404, 1258749.980008438, 1.81437935680151e-05, 272, 20480]"
"['push', 110, 1258749.982089304, 1258749.982097619, 8.405186235904694e-06, 272, 20480]"
"['push', 204, 1258749.991984423, 1258749.99199329, 8.956994861364365e-06, 272, 20480]"
"['push', 298, 1258750.023960323, 1258750.023968759, 8.536037057638168e-06, 272, 20480]"
"['push', 392, 1258750.055957803, 1258750.055965959, 8.225906640291214e-06, 272, 20480]"
"['push', 486, 1258750.082150821, 1258750.082159357, 8.626841008663177e-06, 272, 20480]"
"['push', 580, 1258750.091957184, 1258750.091965399, 8.285976946353912e-06, 272, 20480]"
"['push', 674, 1258750.12395781, 1258750.123966176, 8.435919880867004e-06, 272, 20480]"
"['push', 768, 1258750.15596013, 1258750.155968375, 8.30506905913353e-06, 272, 20480]"
"['push', 862, 1258750.182201599, 1258750.182209974, 8.455011993646622e-06, 272, 20480]"
"['push', 956, 1258750.191956645, 1258750.19196482, 8.234987035393715e-06, 272, 20480]"
"['push', 1050, 1258750.223959014, 1258750.22396748, 8.536037057638168e-06, 272, 20480]"
"['push', 1144, 1258750.255962055, 1258750.255970641, 8.697155863046646e-06, 272, 20480]"
"['push', 1238, 1258750.282255972, 1258750.282264198, 8.295988664031029e-06, 272, 20480]"
"['push', 1332, 1258750.291970272, 1258750.291978878, 8.71601514518261e-06, 272, 20480]"
"['push', 1426, 1258750.323958595, 1258750.323967181, 8.665956556797028e-06, 272, 20480]"
"['push', 17, 1258750.382315246, 1258750.382324143, 8.99704173207283e-06, 272, 20480]"
"['push', 111, 1258750.391962048, 1258750.391970635, 8.65710899233818e-06, 272, 20480]"
"['push', 205, 1258750.423959238, 1258750.423967794, 8.645933121442795e-06, 272, 20480]"
"['push', 299, 1258750.455961157, 1258750.455969683, 8.595874533057213e-06, 272, 20480]"
"['push', 393, 1258750.482388245, 1258750.482396601, 8.426140993833542e-06, 272, 20480]"
"['push', 487, 1258750.491961569, 1258750.491969625, 8.126022294163704e-06, 272, 20480]"
"['push', 581, 1258750.523955293, 1258750.523963478, 8.255010470747948e-06, 272, 20480]"
"['push', 675, 1258750.555956189, 1258750.555964475, 8.356058970093727e-06, 272, 20480]"
"['push', 769, 1258750.58242189, 1258750.582430737, 8.916947990655899e-06, 272, 20480]"
"['push', 863, 1258750.591959678, 1258750.591967753, 8.154893293976784e-06, 272, 20480]"
"['push', 957, 1258750.623956166, 1258750.623964301, 8.204951882362366e-06, 272, 20480]"
"['push', 1051, 1258750.655957864, 1258750.65596656, 8.766073733568192e-06, 272, 20480]"
"['push', 1145, 1258750.682477547, 1258750.682486013, 8.526025339961052e-06, 272, 20480]"
"['push', 1239, 1258750.691961242, 1258750.691969367, 8.196104317903519e-06, 272, 20480]"
"['push', 1333, 1258750.723960295, 1258750.723968761, 8.545815944671631e-06, 272, 20480]"
"['push', 1427, 1258750.755960491, 1258750.755968496, 8.075032383203506e-06, 272, 20480]"
"['push', 18, 1258750.782529617, 1258750.782537692, 8.155126124620438e-06, 272, 20480]"
"['push', 112, 1258750.791954331, 1258750.791962366, 8.134869858622551e-06, 272, 20480]"
"['push', 206, 1258750.823985174, 1258750.823994241, 9.187031537294388e-06, 272, 20480]"
"['push', 300, 1258750.855967195, 1258750.855975521, 8.396105840802193e-06, 272, 20480]"
"['push', 394, 1258750.882614769, 1258750.882623164, 8.465955033898354e-06, 272, 20480]"
"['push', 488, 1258750.891962508, 1258750.891970874, 8.465955033898354e-06, 272, 20480]"
"['push', 582, 1258750.923970178, 1258750.923978804, 8.706003427505493e-06, 272, 20480]"
"['push', 676, 1258750.955979861, 1258750.955988166, 8.384929969906807e-06, 272, 20480]"
"['push', 770, 1258750.982650217, 1258750.982658573, 8.416129276156425e-06, 272, 20480]"
"['push', 864, 1258750.991968381, 1258750.991976817, 8.526025339961052e-06, 272, 20480]"
"['push', 958, 1258751.035966614, 1258751.035974829, 8.27503390610218e-06, 272, 20480]"
"['push', 1052, 1258751.051964567, 1258751.051973073, 8.57585109770298e-06, 272, 20480]"
"['push', 1146, 1258751.082704882, 1258751.082713257, 8.456176146864891e-06, 272, 20480]"
